PUNK (Various),,
,,
,,
Bad Brains,Versions,File Type
Drive - F,,
,,
,,
[1981],,
"12-25-1981 / New YOrk, NY / CBGB's",SBD,FLAC
,,
[1983],,
"5-8-1983 / Stevenage, England / Bowes Lyon House Stevenage (unk) (djm5000 - smokeydiablo)",AUD,FLAC
,,
[1986],,
"12-27-1986 / New York, NY / The Ritz",SBD,FLAC
,,
,,
,,
,,
,,
Black Flag,Versions,File Type
Drive - F,,
,,
,,
[1981],,
"6-19-1981 / Santa Monica, CA / Santa Monica Civic Auditorium - ANA(M) (unk)",AUD,FLAC
"12-3-1981 / Washington, DC / 930 Club (Early & Late Shows) (djm5000) ",AUD,FLAC
,,
[1984],,
"11-3-1984 / New Orleans, LA / Dream Palace - ANA(M) (Sony TC-D5) (reed hayward) ",AUD,FLAC
,,
[1985],,
"6-6-1985 / New Orleans, LA / St. Theresa's - ANA(M) (Sony TC-D5) (reed hayward) ",AUD,FLAC
,,
,,
,,
,,
,,
Dead Kennedy's,Versions,File Type
Drive - F,,
,,
,,
[1981],,
"12-31-1981 / San Francisco, CA / Factory - CASS(1) (KALX FM) (cps transfer)",FM,FLAC
,,
,,
,,
,,
,,
H?sker D?,Versions,File Type
Drive - F,,
,,
,,
[1983],,
"1-18-1983 / Tucson, AZ / Backstage - ANA(1) (unk)",AUD,FLAC
"4-27-1983 / New York City, NY / Gerde's Folk City - ANA(x) (loughney transfer)",AUD,FLAC
"12-16-1983 / Philadelphia, PA / Love Hall",SBD,FLAC
,,
[1984],,
"1-20-1984 / Winnipeg, Canada / Royal Albert Arms - ANA(x) (Early and Late show)",AUD,FLAC
"6-23-1984 / Hoboken, NJ / Maxwell's (unk)",AUD #2,FLAC
"9-8-1984 / Minneapolis, MN / 7th Street Entry",AUD,FLAC
"9-30-1984 / Boston, MA / Channel - ANA(x) (loughney transfer)",AUD,FLAC
"12-15-1984 / Los Angeles, CA / Club Lingerie - ANA(x) (loughney transfer) ",AUD,FLAC
"12-18-1984 / Palo Alto, CA / Keystone",SBD,FLAC
"12-31-1984 / Hoboken, NJ / Maxwell's",AUD,FLAC
,,
[1985],,
"2-22-1985 / Eugene, OR / EMU Dining Room",SBD,FLAC
"2-28-1985 / Palo Alto, CA / Keystone (Multi-track reel) (craig62 transfer)",SBD,FLAC
"11-4-1985 / Boulder, CO / Blue Note - ANA(M)",SBD,FLAC
,,
,,
[1986],,
"2-1-1986 / Lakewood, OH / Phantasy Theatre",AUD,FLAC
"2-7-1986 / New York, NY / Irving Plaza (Late Show)  (LUXMAN K-111) (unk)",AUD,FLAC
"2-20-1986 / St. Louis, MO / Mississippi Nights - CASS(M) (doug morris)",AUD,FLAC
"3-14-1986 / Edinburgh, Scotland - The Potterrow",AUD,FLAC
"3-13-1986 / Newcastle, England / Riverside (unk)",AUD,FLAC
"3-15-1986 / Aberdeen, Scotland / Victoria Hotel - CASS(M) (unk)",AUD,FLAC
"3-17-1986 / Liverpool, England / Lounge Hall, Liverpool University",AUD,FLAC
"3-22-1986 / Sheffield, England / The Leadmill ",AUD,FLAC
"5-8-1986 / West Hollywood, CA / The Roxy (unk) (jems 2020 transfer) ",AUD,FLAC
,,
[1987],,
"4-24-1987 / Los Angeles, CA / Variety Arts Center - CASS(M) (unk)",AUD,FLAC
"4-25-1987 / Los Angeles, CA / Variety Arts Center (unk) (jems 2020 transfer)",AUD,FLAC
"6-15-1987 / Novellara, Italy / La Rocca - CASS(M) (unk)",AUD,FLAC
"10-9-1987 / Chicago, IL / Mandel Hall (Sony WM-D6) (unk) ",AUD,FLAC
"10-23-1987 / Decatur, GA / McDonough Field (ralph) ",SBD,FLAC
,,
,,
,,
,,
,,
Minor Threat,Versions,File Type
Drive - F,,
,,
,,
[1983],,
"4-2-1983 / Los Angeles, CA / Rollerworks, 9400 Oso Ave - VHS(M) (unk)",AMT #1,DVD
,,
,,
,,
,,
,,
The Clash,Versions,File Type
Drive - F,,
,,
,,
[1982],,
"11-27-1982 / Montego Bay, Jamaica / Jamaica Wolrd Music Festival ",SBD,FLAC 24
,,
,,
,,
,,
,,
The Minutemen,Versions,File Type
Drive - F,,
,,
,,
[1981],,
"6-19-1981 / Santa Monica, CA / Santa Monica Civic Auditorium - CASS(M) (unk) ",AUD,FLAC
,,
[1983],,
"12-16-1983 / Philadelphia, PA / Love Hall - VHS(M) (howard)",AUD,DVD
,,
[1984],,
11-3-1984 / Valencia CA / California Institute of the Arts Santa Clarita (AKG 567e) (unk) ,AUD,FLAC 24
,,
[1985],,
"8-16-1985 / Hollywood, CA / Club Lingerie",AUD,FLAC
,,
,,
,,
,,
,,
The Ramones,Versions,File Type
Drive - F,,
,,
,,
[1976],,
"5-12-1976 / Cambridge, MA / The Club",Silver CD,FLAC
"5-15-1976 / New York, NY / CBGB's",AUD,SHN
"10-9-1976 / New York, NY / Max's Kansas City",AUD,FLAC
,,
[1977],,
"3-12-1977 / San Diego, CA / San Diego State University - The Backdoor",AUD,FLAC 24
"3-31-1977 / New York, NY / CBGB's",AUD,FLAC
"5-10-1977 / Rotterdam, Holland / Lantaarn - ANA(M) (Sony TC-D5M) (hans de vente)",AUD,FLAC
"6-5-1977 / London, UK / Roundhouse",AUD,FLAC
"10-21-1977 / Los Angeles, CA / Whisky a Go-Go *Birthday Bash",SBD,FLAC
"11-18-1987 / Boston, MA / Orpheum (zootype)",AUD,FLAC
"11-24-1977 / Los Angeles, CA / Whisky a Go-Go",FM,FLAC
,,
[1978],,
"1-31-1978 / San Francisco, CA / Old Waldorf (Early show) (KSAN Live Broadcast)",FM,FLAC
"5-4-1978 / New York, NY / CBGB's",AUD,FLAC
,,
[1979],,
"5-15-1976 / New York, NY / CBGBs (Reel) (pr) ",AUD,FLAC 24
"6-8-1979 / San Francisco, CA / Civic Auditorium",FM,FLAC
,,
[1980],,
"2-20-1980 / Paris, FR / The?atre Le Palace (AM Radio) 48KHZ",AM,FLAC
,,
[1981],,
"1-8-1981 / Hartford, CT / Stage West - ANA(2) (unk)",AUD,FLAC
,,
[1985],,
"2-24-1985 / London, UK / Lyceum Ballroom 48KHZ",AM,FLAC
,,
[1987],,
"2-28-1987 / Philadelphia, PA / Chestnut Cabaret (Nak 300s) (chuck)",AUD,FLAC
,,
[1989],,
"10-1-1989 / Liverpool, UK / Royal Court Hall",AUD,FLAC
,,
[1996],,
"4-28-1996 / Albany, NY / Lincoln Park (SS DSM6) (unk) ",AUD,FLAC
,,
[MISC],,
Transmission Impossible (3CD),,FLAC
Judy's in the Basement - The 914 Sessions,Vinyl,FLAC 24
,,
,,
,,
,,
,,
Sex Pistols,,
Drive - F,,
,,
,,
[1976],,
"8-31-1976 / London, UK / The 100 Club",AUD,FLAC
"9-17-1976 / Chelmsford, England / Chelmsford Maximum Security Prison",SBD,FLAC
"12-9-1976 / Manchester, UK / Electric Circus",AUD,FLAC
,,
[1977],,
"12-19-1977 / Keighley, UK / Nikkers Club (unk)",AUD,FLAC
,,
[1978],,
"1-5-1978 / Atlanta, GA / Great Southeast Music Hall *Kill The Hippies",Silver CD,FLAC
,,
[1996],,
"7-4-1996 / Paris, France / The Zenith",SBD,FLAC
"8-23-1996 / Hollywood, CA / Hollywood Palladium - CASS(M)",AUD,FLAC
"8-25-1996 / Hollywood, CA / Hollywood Palladium - CASS(M)",AUD,FLAC
