Black Sabbath,,,
Drive - E,,,
,,,
,,,
[1969],,,
"11-16-1969 / Dumfries, Scotland / Rugman's Youth Club - Whitesands (Grundig Dynamic Mic) (alex wilson)",AUD,FLAC,
,,,
[1970],,,
"3-4-1970 / Cologne, Germany / Kouzenthans (unk)",AUD,FLAC,
,,,
[1972],,,
"3-10-1972 / San Francisco, CA / Winterland - ANA(M) (unk)",AUD,FLAC,
,,,
[1974],,,
"2-2-1974 / Pittsburgh, PA / Civic Arena - ANA(2) (unk)",AUD,FLAC,
"1974-02-23 / Ypsilanti, MI / Bowen Field House - ANA(x) (unk) (luciferburns)",AUD,FLAC,
"1974-04-06 / Ontario, CA / Ontario Motor Speedway - Cal Jam 1974",SBD,FLAC,
,,,
[1975],,,
"7-16-1975 / Chicago, IL / International Ampitheatre - ANA(1) (unk) (stratcat58) ",AUD,FLAC,
"8-6-1975 / Asbury Park, NJ / Asbury Park Convention Hall (thir13en remaster)",SBD,FLAC,
,,,
[1976],,,
"11-9-1976 / Fresno, CA / Selland Arena - ANA(M) (unk) (r.c.) (krw_co transfer)",AUD,FLAC,
,,,
[1977],,,
"4-21-1977 / Lund, Sweden / The Olympen *Doomsday Recitation {DAVROSLP012} ",AUD,FLAC,
,,,
[1978],,,
"9-22-1978 / Fresno, CA / Selland Arena - ANA(M) (unk) (r.c.) (krw_co transfer)",AUD,FLAC,
,,,
[1983],,,
"8-23-1983 / Lund, Sweden / Olympen (M) (peter)",AUD,FLAC,
"8-23-1983 / Lund, Sweden / Olympen (Sony Walkman) (tung pung)",AUD,FLAC,
,,,
[1984],,,
"1-2-1984 / Daly City, CA / Cow Palace - ANA(M) (unk)",AUD,FLAC,
,,,
[1992],,,
"10-20-1992 / Cincinnati, OH / Cincinnati Gardens (Sony D3) (govner) ",AUD,FLAC,
,,,
[2001],,,
"7-24-2001 / Toronto, ON / The Docks  - Ozzfest 2001 (unk)",AUD,FLAC,
,,,
[2013],,,
"11-26-2013 / Copenhagen, Denmark / Forum København (Zoom H2) (davemurray)",AUD,FLAC,
,,,
[2025],,,
"7-5-2025 / Birmingham, England - Villa Park - Back to the Beginning (Zoom H2) (unk)",AUD,FLAC,*Includes all acts except Halestorm
"7-5-2025 / Birmingham, England - Villa Park - Back to the Beginning (Livestream)",WEB,MP4,
,,,
,,,
[MISC],,,
Black Sabbath - Dehumanizer Rehearsals 1991-1992,,FLAC,
Black Sabbath - Earth Studio Sessions,,FLAC,
