The Wallflowers,Versions,File Type
Drive - D,,
,,
,,
[1992],,
"11-20-1992 / New York, NY / Paramount Theater (unk) (bershaw) ",AUD,FLAC
,,
[1994],,
"7-15-1994 / Los Angeles, CA - The Viper Room",SBD,FLAC
,,
[1995],,
"10-29-1995 / Montreal, QC / Metropolis (Sennheiser MKE2002) (stevemtl)",AUD,FLAC
"12-8-1995 / San Francisco, CA / The Warfield (unk) (neekrive) ",AUD,FLAC
,,
[1996],,
"11-12-1996 / DeKalb, IL / Evans Field House (inc) (AKG460B) (michael devitt)",AUD,FLAC
"11-14-1996 / Chicago, IL / UIC Pavilion - DAT(M) (CSB) (michael devitt)",AUD,FLAC
"12-8-1996 / Fairfax, VA / George Mason Patriot Center - WHFU Nutcracker Holiday Special (dolphinsmile)",FM,FLAC
,,
[1997],,
"1-10-1997 / San Francisco, CA / The Fillmore (Schoeps mic) (dolphinsmile)",AUD,FLAC
"2-19-1997 / New York, NY / Late Show with David Letterman - VHS(2) (unk)",TV,MKV
"2-21-1997 / New York, NY / Roseland Ballroom - DAT(M)",SBD,FLAC
"3-8-1997 / Sea Bright, NJ / Tradewinds (unk)",AUD,FLAC
"6-14-1997 / Irvine, CA / Irvine Meadows - ANA(M) (unk)",AUD,FLAC
"7-3-1997 / Milwaukee, WI / Marcus Amphitheatre (unk)",AUD,FLAC
"11-7-1997 / Hallandale, FL / Gulfstream Park (AKG 391) (dolphinsmile)",AUD,FLAC
"11-9-1997 / Los Angeles, CA / Dodger Stadium - ANA(M) (unk)",AUD,FLAC
"11-14-1997 / San Jose, CA / San Jose Arena - DAT(M) (unk) (stevemtl)",AUD,FLAC
,,
[1998],,
"5-1-1998 / Philadelphia, PA / The Spectrum - DAT(M) (Schoeps MK4Vs) (bigredaudio)",AUD,FLAC
"6-20-1998 / Irvine, CA / Irvine Meadows - ANA(M) (unk)",AUD,FLAC
"10-18-1998 / Mountain View, CA / Shoreline Amphitheatre - Bridge School Benefit 12 (Schoeps CCM4) (kv)",AUD,FLAC
,,
[2000],,
"10-7-2000 / New York, NY / Madison Square Garden - DAT(M) (Schoeps MK4Vs) (keith litzenberger)",AUD,FLAC
"10-21-2000 / New York, NY / NBC Studios - Saturday Night Live",TV,DVD
,,
[2001],,
"5-6-2001 / Irvine, CA / Verizon Wireless (Schoeps) (unk)",AUD,FLAC
"8-10-2001 / Vancouver, BC / General Motors Place (Marcsounds) (chris bold) ",AUD,FLAC
,,
[2002],,
"11-23-2002 / Chicago, IL / House of Blues (Onkyo TX8511)",FM,FLAC
,,
[2004],,
"6-23-2004 / Seattle, WA / Showbox - DAT(M)",SBD,FLAC
,,
[2005],,
"8-31-2005 / Sacramento, CA / California State Fair (Core Directionals) (mike_markov)",AUD,FLAC
,,
[2006],,
"7-3-2006 / Milwaukee, WI / Summerfest - North Shore Bank Landing Stage - DAT(M) (Oktava MK012s) (dk-wi)",AUD,FLAC
,,
[2009],,
"7-2-2009 / Glenside, PA / Keswick Theatre (Shoeps MKV4) (flying gonz/nicky c)",AUD,FLAC
,,
[2012],,
"6-20-2012 / San Francisco, CA / Bimbo's 365 Club (PBS TV)",TV,DVD
,,
[2014],,
"5-18-2014 / Richardson, TX / Wildflower Festival (Mirantz PMD620) (unk)",AUD,FLAC
"8-9-2014 / Arlington, WA / River Meadows County Park - Festival of the River (Zoom H2) (unk)",AUD,FLAC
,,
[2017],,
"6-28-2017 / Boston, MA / Blue Hills Bank Pavilion (SP-CMC-8c) (farve4)",AUD,FLAC
,,
[2019],,
"4-10-2019 / New York, NY / Beacon Theater (CA-11) (steve hanna)",AUD,FLAC
"7-18-2019 / Plymouth, MA / Plymouth Memorial Hall (SP-CMC-8c) (farve4)",AUD,FLAC
"9-27-2019 / Fort Worth, TX / Billy Bob's Texas (Zoom H4N Pro)",AUD,FLAC
,,
[2022],,
"4-15-2022 / Charleston, SC / The Rivera Theater (Schoeps MK4s) (ryanj)",AUD,FLAC
"10-3-2022 / Menlo Park, CA / The Guild Theatre (SP-CMC-4U) (loughney) ",AUD,FLAC
,,
[2025],,
"8-9-2025 / Arnolds Park, IA / Preservation Plaza (LyxPro SDPC-2) (midwest sounds)",AUD,FLAC
"9-16-2025 / Boston, MA / TD Garden (SP-CMC-8s) (farve4)",AUD,FLAC
,,
,,
,,
,,
,,
Jakob Dylan,Versions,File Type
Drive - D,,
,,
[2008],,
"8-17-2008 / Munich, Germany / Koenigsplatz",FM,FLAC
"10-25-2008 / Austin, TX / Austin City Limits (WGBH Boston)",TV,FLAC
